TrialName,Drawers,Colors,Pathsconsidered,Comments
Slide4_MODIFIED,m0-0 m0-1 m0-2 m0-3 m1-3 m3-0,,33,"Switch so on second row you open one on right, and then bottom left corner"
Slide5_MODIFIED,m0-0 m0-1 m0-2 m0-3 m1-3 m1-2 m1-1,,20,Just switched so on second row you search right to left
Slide2,m0-2,,100,
Slide3,m0-0,,100,
Extra,m2-2,0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0,100,
Slide6,m2-0 m2-1 m2-2 m2-3,,75,
Slide7,m0-0 m0-1 m0-2 m0-3,,75,
Slide9,m1-1 m1-2 m2-1 m2-2,,75,
Slide10,m2-2 m2-3 m3-2 m3-3,0 0 1 1 0 0 1 1 1 1 2 2 1 1 2 2,75,"0 is red, 1 is blue, 2 is green"
Slide11,m2-2 m2-3 m3-2 m3-3,0 0 0 0 0 0 0 0 0 0 1 1 0 0 1 1,75,"0 is blue, 1 is green"